id	label	name	qualified_name	file_path	start_line	end_line
1455	Method	test_volume_comma_removal	D-twse.twstock.tests.test_002_twse_official.TestTC3Volume.test_volume_comma_removal	twstock/tests/test_002_twse_official.py	153	157
1456	Class	TestTC4Amount	D-twse.twstock.tests.test_002_twse_official.TestTC4Amount	twstock/tests/test_002_twse_official.py	160	167
1457	Method	test_amount_comma_removal	D-twse.twstock.tests.test_002_twse_official.TestTC4Amount.test_amount_comma_removal	twstock/tests/test_002_twse_official.py	163	167
1458	Class	TestTC5FieldMapping	D-twse.twstock.tests.test_002_twse_official.TestTC5FieldMapping	twstock/tests/test_002_twse_official.py	170	183
1459	Method	test_high_price	D-twse.twstock.tests.test_002_twse_official.TestTC5FieldMapping.test_high_price	twstock/tests/test_002_twse_official.py	173	177
1460	Method	test_low_price	D-twse.twstock.tests.test_002_twse_official.TestTC5FieldMapping.test_low_price	twstock/tests/test_002_twse_official.py	179	183
1461	Class	TestTC6SuspendedRows	D-twse.twstock.tests.test_002_twse_official.TestTC6SuspendedRows	twstock/tests/test_002_twse_official.py	186	193
1462	Method	test_skip_suspended_row	D-twse.twstock.tests.test_002_twse_official.TestTC6SuspendedRows.test_skip_suspended_row	twstock/tests/test_002_twse_official.py	189	193
1463	Class	TestTC8BadStat	D-twse.twstock.tests.test_002_twse_official.TestTC8BadStat	twstock/tests/test_002_twse_official.py	196	204
1464	Method	test_bad_stat_raises	D-twse.twstock.tests.test_002_twse_official.TestTC8BadStat.test_bad_stat_raises	twstock/tests/test_002_twse_official.py	199	204
1465	Class	TestTC9Source	D-twse.twstock.tests.test_002_twse_official.TestTC9Source	twstock/tests/test_002_twse_official.py	207	213
1466	Method	test_source_is_official	D-twse.twstock.tests.test_002_twse_official.TestTC9Source.test_source_is_official	twstock/tests/test_002_twse_official.py	210	213
1467	Class	TestTC10Integration	D-twse.twstock.tests.test_002_twse_official.TestTC10Integration	twstock/tests/test_002_twse_official.py	216	240
1468	Method	test_fetch_and_save_writes_to_db	D-twse.twstock.tests.test_002_twse_official.TestTC10Integration.test_fetch_and_save_writes_to_db	twstock/tests/test_002_twse_official.py	219	223
1469	Method	test_fetch_and_save_column_values	D-twse.twstock.tests.test_002_twse_official.TestTC10Integration.test_fetch_and_save_column_values	twstock/tests/test_002_twse_official.py	225	240
72	File	test_003_institutional.py	D-twse.twstock.tests.test_003_institutional.__file__	twstock/tests/test_003_institutional.py	0	0
2666	Module	twstock/tests/test_003_institutional.py	D-twse.twstock.tests.test_003_institutional	twstock/tests/test_003_institutional.py	1	284
2667	Function	db	D-twse.twstock.tests.test_003_institutional.db	twstock/tests/test_003_institutional.py	17	40
2668	Function	raw_institutional_2days	D-twse.twstock.tests.test_003_institutional.raw_institutional_2days	twstock/tests/test_003_institutional.py	44	125
2669	Function	fetcher	D-twse.twstock.tests.test_003_institutional.fetcher	twstock/tests/test_003_institutional.py	129	132
2670	Class	TestTC1Pivot	D-twse.twstock.tests.test_003_institutional.TestTC1Pivot	twstock/tests/test_003_institutional.py	135	160
2671	Method	test_output_row_count	D-twse.twstock.tests.test_003_institutional.TestTC1Pivot.test_output_row_count	twstock/tests/test_003_institutional.py	138	141
2672	Method	test_required_columns_exist	D-twse.twstock.tests.test_003_institutional.TestTC1Pivot.test_required_columns_exist	twstock/tests/test_003_institutional.py	143	160
2673	Class	TestTC2ForeignBuy	D-twse.twstock.tests.test_003_institutional.TestTC2ForeignBuy	twstock/tests/test_003_institutional.py	163	171
2674	Method	test_foreign_buy	D-twse.twstock.tests.test_003_institutional.TestTC2ForeignBuy.test_foreign_buy	twstock/tests/test_003_institutional.py	166	171
2675	Class	TestTC3DealerBuy	D-twse.twstock.tests.test_003_institutional.TestTC3DealerBuy	twstock/tests/test_003_institutional.py	174	183
2676	Method	test_dealer_buy_is_sum	D-twse.twstock.tests.test_003_institutional.TestTC3DealerBuy.test_dealer_buy_is_sum	twstock/tests/test_003_institutional.py	177	183
2677	Class	TestTC4DealerNet	D-twse.twstock.tests.test_003_institutional.TestTC4DealerNet	twstock/tests/test_003_institutional.py	186	195
2678	Method	test_dealer_net_is_sum	D-twse.twstock.tests.test_003_institutional.TestTC4DealerNet.test_dealer_net_is_sum	twstock/tests/test_003_institutional.py	189	195
2679	Class	TestTC5InstitutionalNet	D-twse.twstock.tests.test_003_institutional.TestTC5InstitutionalNet	twstock/tests/test_003_institutional.py	198	207
2680	Method	test_institutional_net	D-twse.twstock.tests.test_003_institutional.TestTC5InstitutionalNet.test_institutional_net	twstock/tests/test_003_institutional.py	201	207
2681	Class	TestTC6Dedup	D-twse.twstock.tests.test_003_institutional.TestTC6Dedup	twstock/tests/test_003_institutional.py	210	219
2682	Method	test_reinsert_keeps_single_row	D-twse.twstock.tests.test_003_institutional.TestTC6Dedup.test_reinsert_keeps_single_row	twstock/tests/test_003_institutional.py	213	219
2683	Class	TestTC7Source	D-twse.twstock.tests.test_003_institutional.TestTC7Source	twstock/tests/test_003_institutional.py	222	228
2684	Method	test_source_is_finmind	D-twse.twstock.tests.test_003_institutional.TestTC7Source.test_source_is_finmind	twstock/tests/test_003_institutional.py	225	228
2685	Class	TestTC8EmptyData	D-twse.twstock.tests.test_003_institutional.TestTC8EmptyData	twstock/tests/test_003_institutional.py	231	239
2686	Method	test_empty_data_raises	D-twse.twstock.tests.test_003_institutional.TestTC8EmptyData.test_empty_data_raises	twstock/tests/test_003_institutional.py	234	239
2687	Class	TestTC9MissingField	D-twse.twstock.tests.test_003_institutional.TestTC9MissingField	twstock/tests/test_003_institutional.py	242	261
2688	Method	test_missing_name_raises	D-twse.twstock.tests.test_003_institutional.TestTC9MissingField.test_missing_name_raises	twstock/tests/test_003_institutional.py	245	261
2689	Class	TestTC10Integration	D-twse.twstock.tests.test_003_institutional.TestTC10Integration	twstock/tests/test_003_institutional.py	264	283
2690	Method	test_writes_to_db	D-twse.twstock.tests.test_003_institutional.TestTC10Integration.test_writes_to_db	twstock/tests/test_003_institutional.py	267	270
2691	Method	test_column_values	D-twse.twstock.tests.test_003_institutional.TestTC10Integration.test_column_values	twstock/tests/test_003_institutional.py	272	283
73	File	test_004_tdcc.py	D-twse.twstock.tests.test_004_tdcc.__file__	twstock/tests/test_004_tdcc.py	0	0
2176	Module	twstock/tests/test_004_tdcc.py	D-twse.twstock.tests.test_004_tdcc	twstock/tests/test_004_tdcc.py	1	285
2177	Function	db	D-twse.twstock.tests.test_004_tdcc.db	twstock/tests/test_004_tdcc.py	17	38
2178	Function	raw_tdcc_2330	D-twse.twstock.tests.test_004_tdcc.raw_tdcc_2330	twstock/tests/test_004_tdcc.py	42	145
2179	Function	fetcher	D-twse.twstock.tests.test_004_tdcc.fetcher	twstock/tests/test_004_tdcc.py	149	152
2180	Class	TestTC1Transform	D-twse.twstock.tests.test_004_tdcc.TestTC1Transform	twstock/tests/test_004_tdcc.py	155	176
2181	Method	test_output_row_count	D-twse.twstock.tests.test_004_tdcc.TestTC1Transform.test_output_row_count	twstock/tests/test_004_tdcc.py	158	161
2182	Method	test_required_columns_exist	D-twse.twstock.tests.test_004_tdcc.TestTC1Transform.test_required_columns_exist	twstock/tests/test_004_tdcc.py	163	176
2183	Class	TestTC2DateConversion	D-twse.twstock.tests.test_004_tdcc.TestTC2DateConversion	twstock/tests/test_004_tdcc.py	179	185
2184	Method	test_roc_date_conversion	D-twse.twstock.tests.test_004_tdcc.TestTC2DateConversion.test_roc_date_conversion	twstock/tests/test_004_tdcc.py	182	185
2185	Class	TestTC3WhaleShares	D-twse.twstock.tests.test_004_tdcc.TestTC3WhaleShares	twstock/tests/test_004_tdcc.py	188	195
2186	Method	test_whale_shares	D-twse.twstock.tests.test_004_tdcc.TestTC3WhaleShares.test_whale_shares	twstock/tests/test_004_tdcc.py	191	195
2187	Class	TestTC4WhaleRatio	D-twse.twstock.tests.test_004_tdcc.TestTC4WhaleRatio	twstock/tests/test_004_tdcc.py	198	206
2188	Method	test_whale_ratio	D-twse.twstock.tests.test_004_tdcc.TestTC4WhaleRatio.test_whale_ratio	twstock/tests/test_004_tdcc.py	201	206
2189	Class	TestTC5RetailShares	D-twse.twstock.tests.test_004_tdcc.TestTC5RetailShares	twstock/tests/test_004_tdcc.py	209	218
2190	Method	test_retail_shares_sum	D-twse.twstock.tests.test_004_tdcc.TestTC5RetailShares.test_retail_shares_sum	twstock/tests/test_004_tdcc.py	212	218
2191	Class	TestTC6RetailRatio	D-twse.twstock.tests.test_004_tdcc.TestTC6RetailRatio	twstock/tests/test_004_tdcc.py	221	229
2192	Method	test_retail_ratio	D-twse.twstock.tests.test_004_tdcc.TestTC6RetailRatio.test_retail_ratio	twstock/tests/test_004_tdcc.py	224	229
2193	Class	TestTC7TotalShares	D-twse.twstock.tests.test_004_tdcc.TestTC7TotalShares	twstock/tests/test_004_tdcc.py	232	239
2194	Method	test_total_shares	D-twse.twstock.tests.test_004_tdcc.TestTC7TotalShares.test_total_shares	twstock/tests/test_004_tdcc.py	235	239
2195	Class	TestTC8Source	D-twse.twstock.tests.test_004_tdcc.TestTC8Source	twstock/tests/test_004_tdcc.py	242	247
2196	Method	test_source_is_tdcc	D-twse.twstock.tests.test_004_tdcc.TestTC8Source.test_source_is_tdcc	twstock/tests/test_004_tdcc.py	245	247
2197	Class	TestTC9SaveToTable	D-twse.twstock.tests.test_004_tdcc.TestTC9SaveToTable	twstock/tests/test_004_tdcc.py	250	258
2198	Method	test_save_writes_to_shareholding_unified	D-twse.twstock.tests.test_004_tdcc.TestTC9SaveToTable.test_save_writes_to_shareholding_unified	twstock/tests/test_004_tdcc.py	253	258
2199	Class	TestTC10Integration	D-twse.twstock.tests.test_004_tdcc.TestTC10Integration	twstock/tests/test_004_tdcc.py	261	284
2200	Method	test_fetch_and_save_writes_correctly	D-twse.twstock.tests.test_004_tdcc.TestTC10Integration.test_fetch_and_save_writes_correctly	twstock/tests/test_004_tdcc.py	264	275
2201	Method	test_dedup	D-twse.twstock.tests.test_004_tdcc.TestTC10Integration.test_dedup	twstock/tests/test_004_tdcc.py	277	284
74	File	test_005_dividend.py	D-twse.twstock.tests.test_005_dividend.__file__	twstock/tests/test_005_dividend.py	0	0
1627	Module	twstock/tests/test_005_dividend.py	D-twse.twstock.tests.test_005_dividend	twstock/tests/test_005_dividend.py	1	188
1628	Function	db	D-twse.twstock.tests.test_005_dividend.db	twstock/tests/test_005_dividend.py	17	35
1629	Function	raw_dividend_2330	D-twse.twstock.tests.test_005_dividend.raw_dividend_2330	twstock/tests/test_005_dividend.py	39	68
1630	Function	fetcher	D-twse.twstock.tests.test_005_dividend.fetcher	twstock/tests/test_005_dividend.py	72	75
1631	Class	TestTC1Transform	D-twse.twstock.tests.test_005_dividend.TestTC1Transform	twstock/tests/test_005_dividend.py	78	97
1632	Method	test_row_count	D-twse.twstock.tests.test_005_dividend.TestTC1Transform.test_row_count	twstock/tests/test_005_dividend.py	81	83
1633	Method	test_required_columns_exist	D-twse.twstock.tests.test_005_dividend.TestTC1Transform.test_required_columns_exist	twstock/tests/test_005_dividend.py	85	97
1634	Class	TestTC2BeforePrice	D-twse.twstock.tests.test_005_dividend.TestTC2BeforePrice	twstock/tests/test_005_dividend.py	100	106
1635	Method	test_before_price	D-twse.twstock.tests.test_005_dividend.TestTC2BeforePrice.test_before_price	twstock/tests/test_005_dividend.py	103	106
1636	Class	TestTC3ReferencePrice	D-twse.twstock.tests.test_005_dividend.TestTC3ReferencePrice	twstock/tests/test_005_dividend.py	109	117
1637	Method	test_reference_price	D-twse.twstock.tests.test_005_dividend.TestTC3ReferencePrice.test_reference_price	twstock/tests/test_005_dividend.py	112	117
1638	Class	TestTC4Dividends	D-twse.twstock.tests.test_005_dividend.TestTC4Dividends	twstock/tests/test_005_dividend.py	120	133
1639	Method	test_cash_dividend	D-twse.twstock.tests.test_005_dividend.TestTC4Dividends.test_cash_dividend	twstock/tests/test_005_dividend.py	123	126
1640	Method	test_stock_dividend	D-twse.twstock.tests.test_005_dividend.TestTC4Dividends.test_stock_dividend	twstock/tests/test_005_dividend.py	128	133
1641	Class	TestTC5Dedup	D-twse.twstock.tests.test_005_dividend.TestTC5Dedup	twstock/tests/test_005_dividend.py	136	145
1642	Method	test_dedup	D-twse.twstock.tests.test_005_dividend.TestTC5Dedup.test_dedup	twstock/tests/test_005_dividend.py	139	145
1643	Class	TestTC6Source	D-twse.twstock.tests.test_005_dividend.TestTC6Source	twstock/tests/test_005_dividend.py	148	154
1644	Method	test_source_is_finmind	D-twse.twstock.tests.test_005_dividend.TestTC6Source.test_source_is_finmind	twstock/tests/test_005_dividend.py	151	154
1645	Class	TestTC7EmptyData	D-twse.twstock.tests.test_005_dividend.TestTC7EmptyData	twstock/tests/test_005_dividend.py	157	165
1646	Method	test_empty_data_raises	D-twse.twstock.tests.test_005_dividend.TestTC7EmptyData.test_empty_data_raises	twstock/tests/test_005_dividend.py	160	165
1647	Class	TestTC8Integration	D-twse.twstock.tests.test_005_dividend.TestTC8Integration	twstock/tests/test_005_dividend.py	168	187
1648	Method	test_writes_to_db	D-twse.twstock.tests.test_005_dividend.TestTC8Integration.test_writes_to_db	twstock/tests/test_005_dividend.py	171	174
1649	Method	test_column_values	D-twse.twstock.tests.test_005_dividend.TestTC8Integration.test_column_values	twstock/tests/test_005_dividend.py	176	187
75	File	test_008_ma.py	D-twse.twstock.tests.test_008_ma.__file__	twstock/tests/test_008_ma.py	0	0
230	Module	twstock/tests/test_008_ma.py	D-twse.twstock.tests.test_008_ma	twstock/tests/test_008_ma.py	1	240
231	Function	db	D-twse.twstock.tests.test_008_ma.db	twstock/tests/test_008_ma.py	16	54
232	Function	calc	D-twse.twstock.tests.test_008_ma.calc	twstock/tests/test_008_ma.py	58	59
233	Function	insert_history	D-twse.twstock.tests.test_008_ma.insert_history	twstock/tests/test_008_ma.py	62	69
234	Function	get_indicator	D-twse.twstock.tests.test_008_ma.get_indicator	twstock/tests/test_008_ma.py	72	77
257	Variable	DATES_30	D-twse.twstock.tests.test_008_ma.DATES_30	twstock/tests/test_008_ma.py	81	81
258	Variable	CLOSES_30	D-twse.twstock.tests.test_008_ma.CLOSES_30	twstock/tests/test_008_ma.py	82	82
259	Variable	VOLUMES_30	D-twse.twstock.tests.test_008_ma.VOLUMES_30	twstock/tests/test_008_ma.py	83	83
260	Variable	MA5_DATE	D-twse.twstock.tests.test_008_ma.MA5_DATE	twstock/tests/test_008_ma.py	86	86
261	Variable	MA5_EXPECTED	D-twse.twstock.tests.test_008_ma.MA5_EXPECTED	twstock/tests/test_008_ma.py	87	87
262	Variable	MA25_DATE	D-twse.twstock.tests.test_008_ma.MA25_DATE	twstock/tests/test_008_ma.py	89	89
263	Variable	MA25_EXPECTED	D-twse.twstock.tests.test_008_ma.MA25_EXPECTED	twstock/tests/test_008_ma.py	90	90
264	Variable	BIAS_MA25_EXPECTED	D-twse.twstock.tests.test_008_ma.BIAS_MA25_EXPECTED	twstock/tests/test_008_ma.py	92	92
265	Variable	VOL_MA5_EXPECTED	D-twse.twstock.tests.test_008_ma.VOL_MA5_EXPECTED	twstock/tests/test_008_ma.py	94	94
235	Class	TestTC1Basic	D-twse.twstock.tests.test_008_ma.TestTC1Basic	twstock/tests/test_008_ma.py	97	116
236	Method	test_row_count	D-twse.twstock.tests.test_008_ma.TestTC1Basic.test_row_count	twstock/tests/test_008_ma.py	100	105
237	Method	test_required_columns_exist	D-twse.twstock.tests.test_008_ma.TestTC1Basic.test_required_columns_exist	twstock/tests/test_008_ma.py	107	116
238	Class	TestTC2MA5Value	D-twse.twstock.tests.test_008_ma.TestTC2MA5Value	twstock/tests/test_008_ma.py	119	127
239	Method	test_ma5_on_day5	D-twse.twstock.tests.test_008_ma.TestTC2MA5Value.test_ma5_on_day5	twstock/tests/test_008_ma.py	122	127
240	Class	TestTC3MA5NoneEarly	D-twse.twstock.tests.test_008_ma.TestTC3MA5NoneEarly	twstock/tests/test_008_ma.py	130	138
241	Method	test_ma5_none_before_day5	D-twse.twstock.tests.test_008_ma.TestTC3MA5NoneEarly.test_ma5_none_before_day5	twstock/tests/test_008_ma.py	133	138
242	Class	TestTC4MA25Value	D-twse.twstock.tests.test_008_ma.TestTC4MA25Value	twstock/tests/test_008_ma.py	141	149
243	Method	test_ma25_on_day25	D-twse.twstock.tests.test_008_ma.TestTC4MA25Value.test_ma25_on_day25	twstock/tests/test_008_ma.py	144	149
244	Class	TestTC5MA60None	D-twse.twstock.tests.test_008_ma.TestTC5MA60None	twstock/tests/test_008_ma.py	152	160
245	Method	test_ma60_all_none	D-twse.twstock.tests.test_008_ma.TestTC5MA60None.test_ma60_all_none	twstock/tests/test_008_ma.py	155	160
246	Class	TestTC6VolMA5	D-twse.twstock.tests.test_008_ma.TestTC6VolMA5	twstock/tests/test_008_ma.py	163	173
247	Method	test_vol_ma5_on_day5	D-twse.twstock.tests.test_008_ma.TestTC6VolMA5.test_vol_ma5_on_day5	twstock/tests/test_008_ma.py	166	173
248	Class	TestTC7BiasMA25	D-twse.twstock.tests.test_008_ma.TestTC7BiasMA25	twstock/tests/test_008_ma.py	176	187
249	Method	test_bias_ma25_on_day25	D-twse.twstock.tests.test_008_ma.TestTC7BiasMA25.test_bias_ma25_on_day25	twstock/tests/test_008_ma.py	179	187
250	Class	TestTC8Dedup	D-twse.twstock.tests.test_008_ma.TestTC8Dedup	twstock/tests/test_008_ma.py	190	199
251	Method	test_upsert_no_duplicate	D-twse.twstock.tests.test_008_ma.TestTC8Dedup.test_upsert_no_duplicate	twstock/tests/test_008_ma.py	193	199
252	Class	TestTC9ReturnType	D-twse.twstock.tests.test_008_ma.TestTC9ReturnType	twstock/tests/test_008_ma.py	202	209
253	Method	test_calculate_returns_int	D-twse.twstock.tests.test_008_ma.TestTC9ReturnType.test_calculate_returns_int	twstock/tests/test_008_ma.py	205	209
254	Class	TestTC10Integration	D-twse.twstock.tests.test_008_ma.TestTC10Integration	twstock/tests/test_008_ma.py	212	239
255	Method	test_db_updated_correctly	D-twse.twstock.tests.test_008_ma.TestTC10Integration.test_db_updated_correctly	twstock/tests/test_008_ma.py	215	226
256	Method	test_multiple_stocks_independent	D-twse.twstock.tests.test_008_ma.TestTC10Integration.test_multiple_stocks_independent	twstock/tests/test_008_ma.py	228	239
