source_id	source_qualified_name	edge_type	target_id	target_qualified_name	properties
1141	D-twse.twstock.strategy.chips_strategy	USAGE	924	D-twse.twstock.terminal.rconsole	{"callee":"rconsole"}
1164	D-twse.twstock.strategy.chips_strategy.ChipsStrategy._count_consecutive	USAGE	2976	<decorator:staticmethod>	{}
1164	D-twse.twstock.strategy.chips_strategy.ChipsStrategy._count_consecutive	USAGE	302	D-twse.api-response-example.stock_id	{"callee":"stock_id"}
1164	D-twse.twstock.strategy.chips_strategy.ChipsStrategy._count_consecutive	USAGE	1667	D-twse.scripts.final_audit.conn	{"callee":"conn"}
1163	D-twse.twstock.strategy.chips_strategy.ChipsStrategy.analyze	USAGE	302	D-twse.api-response-example.stock_id	{"callee":"stock_id"}
1163	D-twse.twstock.strategy.chips_strategy.ChipsStrategy.analyze	USAGE	1667	D-twse.scripts.final_audit.conn	{"callee":"conn"}
1149	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.__exit__	USAGE	1667	D-twse.scripts.final_audit.conn	{"callee":"conn"}
1147	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.__init__	USAGE	1667	D-twse.scripts.final_audit.conn	{"callee":"conn"}
1152	D-twse.twstock.strategy.chips_strategy.StockAnalyzer._fmt_change	USAGE	2976	<decorator:staticmethod>	{}
1153	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.analyze_main_force_vs_retail	USAGE	309	D-twse.api-response-example.close	{"callee":"close"}
1153	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.analyze_main_force_vs_retail	USAGE	307	D-twse.api-response-example.prev_close	{"callee":"prev_close"}
1153	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.analyze_main_force_vs_retail	USAGE	306	D-twse.api-response-example.prev_volume	{"callee":"prev_volume"}
1153	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.analyze_main_force_vs_retail	USAGE	308	D-twse.api-response-example.volume	{"callee":"volume"}
1154	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.display_institutional_results	USAGE	290	D-twse.api-response-example.amount	{"callee":"amount"}
1154	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.display_institutional_results	USAGE	294	D-twse.api-response-example.date	{"callee":"date"}
1154	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.display_institutional_results	USAGE	307	D-twse.api-response-example.prev_close	{"callee":"prev_close"}
1154	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.display_institutional_results	USAGE	2560	D-twse.twstock.display.price_str	{"callee":"price_str"}
1155	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.display_main_force_results	USAGE	290	D-twse.api-response-example.amount	{"callee":"amount"}
1155	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.display_main_force_results	USAGE	307	D-twse.api-response-example.prev_close	{"callee":"prev_close"}
1155	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.display_main_force_results	USAGE	2560	D-twse.twstock.display.price_str	{"callee":"price_str"}
1156	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.display_single_stock	USAGE	2769	D-twse..github.workflows.ci.name	{"callee":"name"}
1150	D-twse.twstock.strategy.chips_strategy.StockAnalyzer.get_latest_dates	USAGE	1668	D-twse.scripts.final_audit.cur	{"callee":"cur"}
152	D-twse.twstock.strategy.chips_strategy.__file__	USAGE	292	D-twse.api-response-example.change	{"callee":"change"}
152	D-twse.twstock.strategy.chips_strategy.__file__	USAGE	294	D-twse.api-response-example.date	{"callee":"date"}
1159	D-twse.twstock.strategy.chips_strategy.run_strategy	USAGE	546	D-twse.twstock.strategy.patterns_strategy.PatternBreakoutScanner.scan	{"callee":"scan"}
1157	D-twse.twstock.strategy.chips_strategy.scan_market	USAGE	1146	D-twse.twstock.strategy.chips_strategy.StockAnalyzer	{"callee":"StockAnalyzer"}
1610	D-twse.twstock.strategy.composites	USAGE	1874	D-twse.twstock.db.get_connection	{"callee":"get_connection"}
1610	D-twse.twstock.strategy.composites	USAGE	439	D-twse.twstock.dependency_graph.twstock.commands.strategy	{"callee":"strategy"}
1610	D-twse.twstock.strategy.composites	USAGE	436	D-twse.twstock.dependency_graph.twstock.db	{"callee":"db"}
1610	D-twse.twstock.strategy.composites	USAGE	434	D-twse.twstock.dependency_graph.twstock.display	{"callee":"display"}
1610	D-twse.twstock.strategy.composites	USAGE	430	D-twse.twstock.dependency_graph.twstock.longcat_vision	{"callee":"longcat_vision"}
1610	D-twse.twstock.strategy.composites	USAGE	411	D-twse.twstock.dependency_graph.twstock.strategy._utils	{"callee":"_utils"}
1610	D-twse.twstock.strategy.composites	USAGE	402	D-twse.twstock.dependency_graph.twstock.strategy.strategies	{"callee":"strategies"}
1610	D-twse.twstock.strategy.composites	USAGE	398	D-twse.twstock.dependency_graph.twstock.terminal	{"callee":"terminal"}
1610	D-twse.twstock.strategy.composites	USAGE	389	D-twse.twstock.dependency_graph.twstock.utils	{"callee":"utils"}
1610	D-twse.twstock.strategy.composites	USAGE	2561	D-twse.twstock.display.price_rich	{"callee":"price_rich"}
1610	D-twse.twstock.strategy.composites	USAGE	2569	D-twse.twstock.display.render_kline	{"callee":"render_kline"}
1610	D-twse.twstock.strategy.composites	USAGE	2566	D-twse.twstock.display.vol_diff_rich	{"callee":"vol_diff_rich"}
1610	D-twse.twstock.strategy.composites	USAGE	2051	D-twse.twstock.longcat_vision.analyze_kline_with_longcat	{"callee":"analyze_kline_with_longcat"}
1610	D-twse.twstock.strategy.composites	USAGE	464	D-twse.twstock.strategy._utils.fetch_klines	{"callee":"fetch_klines"}
1610	D-twse.twstock.strategy.composites	USAGE	462	D-twse.twstock.strategy._utils.get_stock_name	{"callee":"get_stock_name"}
1610	D-twse.twstock.strategy.composites	USAGE	1617	D-twse.twstock.strategy.composites._STRATEGY_LABELS	{"callee":"_STRATEGY_LABELS"}
1610	D-twse.twstock.strategy.composites	USAGE	990	D-twse.twstock.strategy.strategies.STRATEGY_REGISTRY	{"callee":"STRATEGY_REGISTRY"}
1610	D-twse.twstock.strategy.composites	USAGE	923	D-twse.twstock.terminal.console	{"callee":"console"}
1610	D-twse.twstock.strategy.composites	USAGE	1049	D-twse.twstock.utils.get_http_session	{"callee":"get_http_session"}
1610	D-twse.twstock.strategy.composites	USAGE	1045	D-twse.twstock.utils.get_ssl_verify	{"callee":"get_ssl_verify"}
1610	D-twse.twstock.strategy.composites	USAGE	1046	D-twse.twstock.utils.safe_float	{"callee":"safe_float"}
1610	D-twse.twstock.strategy.composites	USAGE	1050	D-twse.twstock.utils.safe_http_get	{"callee":"safe_http_get"}
1610	D-twse.twstock.strategy.composites	USAGE	1047	D-twse.twstock.utils.safe_int	{"callee":"safe_int"}
1612	D-twse.twstock.strategy.composites._fetch_live_quote	USAGE	298	D-twse.api-response-example.data	{"callee":"data"}
1612	D-twse.twstock.strategy.composites._fetch_live_quote	USAGE	318	D-twse.api-response-example.price	{"callee":"price"}
1612	D-twse.twstock.strategy.composites._fetch_live_quote	USAGE	302	D-twse.api-response-example.stock_id	{"callee":"stock_id"}
1612	D-twse.twstock.strategy.composites._fetch_live_quote	USAGE	1098	D-twse.scripts.check_supabase.key	{"callee":"key"}
1612	D-twse.twstock.strategy.composites._fetch_live_quote	USAGE	1097	D-twse.scripts.check_supabase.url	{"callee":"url"}
1615	D-twse.twstock.strategy.composites._render_wide	USAGE	1223	D-twse.verify_fixes.info	{"callee":"info"}
1616	D-twse.twstock.strategy.composites._run_strategies	USAGE	302	D-twse.api-response-example.stock_id	{"callee":"stock_id"}
1616	D-twse.twstock.strategy.composites._run_strategies	USAGE	1098	D-twse.scripts.check_supabase.key	{"callee":"key"}
1616	D-twse.twstock.strategy.composites._run_strategies	USAGE	1617	D-twse.twstock.strategy.composites._STRATEGY_LABELS	{"callee":"_STRATEGY_LABELS"}
1611	D-twse.twstock.strategy.composites.run_composite	USAGE	302	D-twse.api-response-example.stock_id	{"callee":"stock_id"}
1611	D-twse.twstock.strategy.composites.run_composite	USAGE	301	D-twse.api-response-example.stock_name	{"callee":"stock_name"}
1487	D-twse.twstock.strategy.indicators	USAGE	1667	D-twse.scripts.final_audit.conn	{"callee":"conn"}
1487	D-twse.twstock.strategy.indicators	USAGE	1958	D-twse.twstock.calculator.ATRCalculator	{"callee":"ATRCalculator"}
1487	D-twse.twstock.strategy.indicators	USAGE	1966	D-twse.twstock.calculator.MACalculator	{"callee":"MACalculator"}
1487	D-twse.twstock.strategy.indicators	USAGE	1962	D-twse.twstock.calculator.VWAPCalculator	{"callee":"VWAPCalculator"}
1487	D-twse.twstock.strategy.indicators	USAGE	1874	D-twse.twstock.db.get_connection	{"callee":"get_connection"}
1487	D-twse.twstock.strategy.indicators	USAGE	445	D-twse.twstock.dependency_graph.twstock.calculator	{"callee":"calculator"}
1487	D-twse.twstock.strategy.indicators	USAGE	436	D-twse.twstock.dependency_graph.twstock.db	{"callee":"db"}
1487	D-twse.twstock.strategy.indicators	USAGE	1493	D-twse.twstock.strategy.indicators._CURRENT_DIR	{"callee":"_CURRENT_DIR"}
1487	D-twse.twstock.strategy.indicators	USAGE	1494	D-twse.twstock.strategy.indicators._TWSTOCK_DIR	{"callee":"_TWSTOCK_DIR"}
1488	D-twse.twstock.strategy.indicators._writable_conn	USAGE	436	D-twse.twstock.dependency_graph.twstock.db	{"callee":"db"}
1490	D-twse.twstock.strategy.indicators.ensure_indicators	USAGE	302	D-twse.api-response-example.stock_id	{"callee":"stock_id"}
1490	D-twse.twstock.strategy.indicators.ensure_indicators	USAGE	1676	D-twse.scripts.final_audit.result	{"callee":"result"}
1490	D-twse.twstock.strategy.indicators.ensure_indicators	USAGE	1669	D-twse.scripts.final_audit.total	{"callee":"total"}
1490	D-twse.twstock.strategy.indicators.ensure_indicators	USAGE	436	D-twse.twstock.dependency_graph.twstock.db	{"callee":"db"}
1491	D-twse.twstock.strategy.indicators.ensure_indicators_all	USAGE	302	D-twse.api-response-example.stock_id	{"callee":"stock_id"}
1491	D-twse.twstock.strategy.indicators.ensure_indicators_all	USAGE	436	D-twse.twstock.dependency_graph.twstock.db	{"callee":"db"}
1489	D-twse.twstock.strategy.indicators.refresh_indicators	USAGE	302	D-twse.api-response-example.stock_id	{"callee":"stock_id"}
1489	D-twse.twstock.strategy.indicators.refresh_indicators	USAGE	436	D-twse.twstock.dependency_graph.twstock.db	{"callee":"db"}
1492	D-twse.twstock.strategy.indicators.refresh_indicators_all	USAGE	302	D-twse.api-response-example.stock_id	{"callee":"stock_id"}
1492	D-twse.twstock.strategy.indicators.refresh_indicators_all	USAGE	1668	D-twse.scripts.final_audit.cur	{"callee":"cur"}
1492	D-twse.twstock.strategy.indicators.refresh_indicators_all	USAGE	436	D-twse.twstock.dependency_graph.twstock.db	{"callee":"db"}
991	D-twse.twstock.strategy.kronos_engine	USAGE	2769	D-twse..github.workflows.ci.name	{"callee":"name"}
991	D-twse.twstock.strategy.kronos_engine	USAGE	290	D-twse.api-response-example.amount	{"callee":"amount"}
991	D-twse.twstock.strategy.kronos_engine	USAGE	306	D-twse.api-response-example.prev_volume	{"callee":"prev_volume"}
991	D-twse.twstock.strategy.kronos_engine	USAGE	308	D-twse.api-response-example.volume	{"callee":"volume"}
991	D-twse.twstock.strategy.kronos_engine	USAGE	1015	D-twse.twstock.strategy.kronos_engine.DEFAULT_CONFIG	{"callee":"DEFAULT_CONFIG"}
991	D-twse.twstock.strategy.kronos_engine	USAGE	1014	D-twse.twstock.strategy.kronos_engine._kronos_engine_singleton	{"callee":"_kronos_engine_singleton"}
991	D-twse.twstock.strategy.kronos_engine	USAGE	1013	D-twse.twstock.strategy.kronos_engine.logger	{"callee":"logger"}
1001	D-twse.twstock.strategy.kronos_engine.KronosRealEngine._ensure_loaded	USAGE	1014	D-twse.twstock.strategy.kronos_engine._kronos_engine_singleton	{"callee":"_kronos_engine_singleton"}
1003	D-twse.twstock.strategy.kronos_engine.KronosRealEngine.predict	USAGE	1002	D-twse.twstock.strategy.kronos_engine.KronosRealEngine.ready	{"callee":"ready"}
1003	D-twse.twstock.strategy.kronos_engine.KronosRealEngine.predict	USAGE	992	D-twse.twstock.strategy.kronos_engine.PredictionResult	{"callee":"PredictionResult"}
1003	D-twse.twstock.strategy.kronos_engine.KronosRealEngine.predict	USAGE	503	D-twse.twstock.strategy.patterns_strategy._BarView.columns	{"callee":"columns"}
1003	D-twse.twstock.strategy.kronos_engine.KronosRealEngine.predict	USAGE	502	D-twse.twstock.strategy.patterns_strategy._BarView.index	{"callee":"index"}
1002	D-twse.twstock.strategy.kronos_engine.KronosRealEngine.ready	USAGE	2981	<decorator:property>	{}
1005	D-twse.twstock.strategy.kronos_engine.MonteCarloEngine.predict	USAGE	992	D-twse.twstock.strategy.kronos_engine.PredictionResult	{"callee":"PredictionResult"}
1007	D-twse.twstock.strategy.kronos_engine.PredictionEngine.__init__	USAGE	407	D-twse.twstock.dependency_graph.twstock.strategy.kronos_engine	{"callee":"kronos_engine"}
1008	D-twse.twstock.strategy.kronos_engine.PredictionEngine.predict	USAGE	407	D-twse.twstock.dependency_graph.twstock.strategy.kronos_engine	{"callee":"kronos_engine"}
1008	D-twse.twstock.strategy.kronos_engine.PredictionEngine.predict	USAGE	1002	D-twse.twstock.strategy.kronos_engine.KronosRealEngine.ready	{"callee":"ready"}
1008	D-twse.twstock.strategy.kronos_engine.PredictionEngine.predict	USAGE	992	D-twse.twstock.strategy.kronos_engine.PredictionResult	{"callee":"PredictionResult"}
992	D-twse.twstock.strategy.kronos_engine.PredictionResult	USAGE	2982	<decorator:dataclass>	{}
993	D-twse.twstock.strategy.kronos_engine.StockPrediction	USAGE	2982	<decorator:dataclass>	{}
998	D-twse.twstock.strategy.kronos_engine.load_kronos	USAGE	1696	D-twse.model.kronos.Kronos	{"callee":"Kronos"}
998	D-twse.twstock.strategy.kronos_engine.load_kronos	USAGE	1706	D-twse.model.kronos.KronosPredictor	{"callee":"KronosPredictor"}
998	D-twse.twstock.strategy.kronos_engine.load_kronos	USAGE	1690	D-twse.model.kronos.KronosTokenizer	{"callee":"KronosTokenizer"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	1874	D-twse.twstock.db.get_connection	{"callee":"get_connection"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	439	D-twse.twstock.dependency_graph.twstock.commands.strategy	{"callee":"strategy"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	436	D-twse.twstock.dependency_graph.twstock.db	{"callee":"db"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	434	D-twse.twstock.dependency_graph.twstock.display	{"callee":"display"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	431	D-twse.twstock.dependency_graph.twstock.input_helper	{"callee":"input_helper"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	411	D-twse.twstock.dependency_graph.twstock.strategy._utils	{"callee":"_utils"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	398	D-twse.twstock.dependency_graph.twstock.terminal	{"callee":"terminal"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	2559	D-twse.twstock.display.price_color	{"callee":"price_color"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	2561	D-twse.twstock.display.price_rich	{"callee":"price_rich"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	2564	D-twse.twstock.display.vol_color	{"callee":"vol_color"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	1420	D-twse.twstock.input_helper._getch_windows	{"callee":"_getch_windows"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	1422	D-twse.twstock.input_helper._kbhit_windows	{"callee":"_kbhit_windows"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	464	D-twse.twstock.strategy._utils.fetch_klines	{"callee":"fetch_klines"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	228	D-twse.twstock.strategy.ma_strategy._CACHE_TTL	{"callee":"_CACHE_TTL"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	229	D-twse.twstock.strategy.ma_strategy._SCAN_CACHE	{"callee":"_SCAN_CACHE"}
216	D-twse.twstock.strategy.ma_strategy	USAGE	923	D-twse.twstock.terminal.console	{"callee":"console"}
227	D-twse.twstock.strategy.ma_strategy.MAStrategy.analyze	USAGE	327	D-twse.api-response-example.ma200	{"callee":"ma200"}
227	D-twse.twstock.strategy.ma_strategy.MAStrategy.analyze	USAGE	328	D-twse.api-response-example.ma60	{"callee":"ma60"}
227	D-twse.twstock.strategy.ma_strategy.MAStrategy.analyze	USAGE	302	D-twse.api-response-example.stock_id	{"callee":"stock_id"}
227	D-twse.twstock.strategy.ma_strategy.MAStrategy.analyze	USAGE	1667	D-twse.scripts.final_audit.conn	{"callee":"conn"}
227	D-twse.twstock.strategy.ma_strategy.MAStrategy.analyze	USAGE	1874	D-twse.twstock.db.get_connection	{"callee":"get_connection"}
227	D-twse.twstock.strategy.ma_strategy.MAStrategy.analyze	USAGE	436	D-twse.twstock.dependency_graph.twstock.db	{"callee":"db"}
221	D-twse.twstock.strategy.ma_strategy._analyze_one	USAGE	327	D-twse.api-response-example.ma200	{"callee":"ma200"}
221	D-twse.twstock.strategy.ma_strategy._analyze_one	USAGE	328	D-twse.api-response-example.ma60	{"callee":"ma60"}
221	D-twse.twstock.strategy.ma_strategy._analyze_one	USAGE	1667	D-twse.scripts.final_audit.conn	{"callee":"conn"}
223	D-twse.twstock.strategy.ma_strategy._display_scan_results	USAGE	307	D-twse.api-response-example.prev_close	{"callee":"prev_close"}
219	D-twse.twstock.strategy.ma_strategy._render_full_ma	USAGE	2769	D-twse..github.workflows.ci.name	{"callee":"name"}
219	D-twse.twstock.strategy.ma_strategy._render_full_ma	USAGE	292	D-twse.api-response-example.change	{"callee":"change"}
219	D-twse.twstock.strategy.ma_strategy._render_full_ma	USAGE	309	D-twse.api-response-example.close	{"callee":"close"}
219	D-twse.twstock.strategy.ma_strategy._render_full_ma	USAGE	298	D-twse.api-response-example.data	{"callee":"data"}
219	D-twse.twstock.strategy.ma_strategy._render_full_ma	USAGE	327	D-twse.api-response-example.ma200	{"callee":"ma200"}
219	D-twse.twstock.strategy.ma_strategy._render_full_ma	USAGE	328	D-twse.api-response-example.ma60	{"callee":"ma60"}
219	D-twse.twstock.strategy.ma_strategy._render_full_ma	USAGE	307	D-twse.api-response-example.prev_close	{"callee":"prev_close"}
218	D-twse.twstock.strategy.ma_strategy._render_mobile_ma	USAGE	2769	D-twse..github.workflows.ci.name	{"callee":"name"}
218	D-twse.twstock.strategy.ma_strategy._render_mobile_ma	USAGE	309	D-twse.api-response-example.close	{"callee":"close"}
218	D-twse.twstock.strategy.ma_strategy._render_mobile_ma	USAGE	298	D-twse.api-response-example.data	{"callee":"data"}
218	D-twse.twstock.strategy.ma_strategy._render_mobile_ma	USAGE	327	D-twse.api-response-example.ma200	{"callee":"ma200"}
218	D-twse.twstock.strategy.ma_strategy._render_mobile_ma	USAGE	328	D-twse.api-response-example.ma60	{"callee":"ma60"}
